SYMBOL,EXPIRY,OPTIONTYPE,STRIKEPRICE,TRADEDATE,OPENPR,HIGHPR,LOWPR,CLOSEPR,SETTLEPR,CONTRACTS,VLAKH,OI,CHGOI
GRANULES,2018-02-22,PE,95,2018-01-01,0,0,0,0.65,0.05,0,0,0,0
GRANULES,2018-02-22,PE,100,2018-01-01,0,0,0,1.15,0.05,0,0,0,0
GRANULES,2018-02-22,PE,105,2018-01-01,0,0,0,1.85,0.15,0,0,0,0
GRANULES,2018-02-22,PE,110,2018-01-01,0,0,0,2.9,0.3,0,0,0,0
GRANULES,2018-02-22,PE,115,2018-01-01,0,0,0,4.25,0.7,0,0,0,0
GRANULES,2018-02-22,PE,120,2018-01-01,0,0,0,5.95,1.3,0,0,0,0
GRANULES,2018-02-22,PE,125,2018-01-01,0,0,0,8.05,2.3,0,0,0,0
GRANULES,2018-02-22,PE,130,2018-01-01,0,0,0,10.55,3.75,0,0,0,0
GRANULES,2018-02-22,PE,135,2018-01-01,0,0,0,13.35,5.7,0,0,0,0
GRANULES,2018-02-22,PE,140,2018-01-01,0,0,0,16.55,8.15,0,0,0,0
GRANULES,2018-02-22,PE,145,2018-01-01,0,0,0,20.05,11.15,0,0,0,0
GRANULES,2018-02-22,PE,150,2018-01-01,0,0,0,23.8,14.6,0,0,0,0
GRANULES,2018-02-22,PE,155,2018-01-01,0,0,0,27.8,18.45,0,0,0,0
GRANULES,2018-02-22,PE,160,2018-01-01,0,0,0,31.95,22.65,0,0,0,0
GRANULES,2018-02-22,PE,165,2018-01-01,0,0,0,36.3,27.05,0,0,0,0
GRANULES,2018-02-22,PE,170,2018-01-01,0,0,0,40.75,31.65,0,0,0,0
GRANULES,2018-03-28,CE,90,2018-01-01,0,0,0,48.3,48.85,0,0,0,0
GRANULES,2018-03-28,CE,95,2018-01-01,0,0,0,43.45,44,0,0,0,0
GRANULES,2018-03-28,CE,100,2018-01-01,0,0,0,38.75,39.2,0,0,0,0
GRANULES,2018-03-28,CE,105,2018-01-01,0,0,0,34.15,34.5,0,0,0,0
GRANULES,2018-03-28,CE,110,2018-01-01,0,0,0,29.75,30,0,0,0,0
GRANULES,2018-03-28,CE,115,2018-01-01,0,0,0,25.6,25.7,0,0,0,0
GRANULES,2018-03-28,CE,120,2018-01-01,0,0,0,21.7,21.7,0,0,0,0
GRANULES,2018-03-28,CE,125,2018-01-01,0,0,0,18.2,18,0,0,0,0
GRANULES,2018-03-28,CE,130,2018-01-01,0,0,0,15.05,14.75,0,0,0,0
GRANULES,2018-03-28,CE,135,2018-01-01,0,0,0,12.3,11.85,0,0,0,0
GRANULES,2018-03-28,CE,140,2018-01-01,0,0,0,9.9,9.4,0,0,0,0
GRANULES,2018-03-28,CE,145,2018-01-01,0,0,0,7.9,7.35,0,0,0,0
GRANULES,2018-03-28,CE,150,2018-01-01,0,0,0,6.2,5.65,0,0,0,0
GRANULES,2018-03-28,CE,155,2018-01-01,0,0,0,4.85,4.3,0,0,0,0
GRANULES,2018-03-28,CE,160,2018-01-01,0,0,0,3.75,3.2,0,0,0,0
GRANULES,2018-03-28,CE,165,2018-01-01,0,0,0,2.85,2.4,0,0,0,0
GRANULES,2018-03-28,CE,170,2018-01-01,0,0,0,2.15,1.75,0,0,0,0
GRANULES,2018-03-28,PE,90,2018-01-01,0,0,0,0.1,0.05,0,0,0,0
GRANULES,2018-03-28,PE,95,2018-01-01,0,0,0,0.2,0.1,0,0,0,0
GRANULES,2018-03-28,PE,100,2018-01-01,0,0,0,0.4,0.25,0,0,0,0
GRANULES,2018-03-28,PE,105,2018-01-01,0,0,0,0.7,0.5,0,0,0,0
GRANULES,2018-03-28,PE,110,2018-01-01,0,0,0,1.25,0.9,0,0,0,0
GRANULES,2018-03-28,PE,115,2018-01-01,0,0,0,2,1.5,0,0,0,0
GRANULES,2018-03-28,PE,120,2018-01-01,0,0,0,3.05,2.4,0,0,0,0
GRANULES,2018-03-28,PE,125,2018-01-01,0,0,0,4.45,3.7,0,0,0,0
GRANULES,2018-03-28,PE,130,2018-01-01,0,0,0,6.25,5.3,0,0,0,0
GRANULES,2018-03-28,PE,135,2018-01-01,0,0,0,8.4,7.35,0,0,0,0
GRANULES,2018-03-28,PE,140,2018-01-01,0,0,0,10.95,9.85,0,0,0,0
GRANULES,2018-03-28,PE,145,2018-01-01,0,0,0,13.85,12.7,0,0,0,0
GRANULES,2018-03-28,PE,150,2018-01-01,0,0,0,17.1,15.95,0,0,0,0
GRANULES,2018-03-28,PE,155,2018-01-01,0,0,0,20.65,19.5,0,0,0,0
GRANULES,2018-03-28,PE,160,2018-01-01,0,0,0,24.45,23.35,0,0,0,0
GRANULES,2018-03-28,PE,165,2018-01-01,0,0,0,28.5,27.45,0,0,0,0
GRANULES,2018-03-28,PE,170,2018-01-01,0,0,0,32.7,31.75,0,0,0,0
GRASIM,2018-01-25,CE,860,2018-01-01,0,0,0,347.5,287.55,0,0,0,0
GRASIM,2018-01-25,CE,880,2018-01-01,0,0,0,328.1,267.6,0,0,0,0
GRASIM,2018-01-25,CE,900,2018-01-01,0,0,0,308.8,247.7,0,0,0,0
GRASIM,2018-01-25,CE,920,2018-01-01,0,0,0,289.7,227.8,0,0,0,0
GRASIM,2018-01-25,CE,940,2018-01-01,0,0,0,270.85,207.9,0,0,0,0
GRASIM,2018-01-25,CE,960,2018-01-01,0,0,0,252.25,188.1,0,0,0,0
GRASIM,2018-01-25,CE,980,2018-01-01,0,0,0,234.05,168.4,0,0,0,0
GRASIM,2018-01-25,CE,1000,2018-01-01,0,0,0,216.2,148.9,0,0,0,0
GRASIM,2018-01-25,CE,1020,2018-01-01,0,0,0,198.9,129.8,0,0,0,0
GRASIM,2018-01-25,CE,1040,2018-01-01,0,0,0,182.15,111.3,0,0,0,0
GRASIM,2018-01-25,CE,1060,2018-01-01,0,0,0,166.05,93.6,0,0,0,0
GRASIM,2018-01-25,CE,1080,2018-01-01,0,0,0,150.65,77.1,0,0,0,0
GRASIM,2018-01-25,CE,1100,2018-01-01,0,0,0,61,62.05,0,0,9750,0
GRASIM,2018-01-25,CE,1120,2018-01-01,46,46,46,46,46,1,8.74,4500,0
GRASIM,2018-01-25,CE,1140,2018-01-01,44.6,44.6,44.6,44.6,44.6,1,8.88,15750,-750
GRASIM,2018-01-25,CE,1160,2018-01-01,36.9,32.7,23.4,25.5,25.5,201,1795.99,114000,60000
GRASIM,2018-01-25,CE,1180,2018-01-01,26.55,26,16.5,17.05,17.05,26,234.34,19500,9750
GRASIM,2018-01-25,CE,1200,2018-01-01,19.3,16.9,10.85,11.95,11.95,126,1148.03,111750,0
GRASIM,2018-01-25,CE,1220,2018-01-01,12,12,7.5,8.2,8.2,12,110.67,13500,5250
GRASIM,2018-01-25,CE,1240,2018-01-01,7.1,7.05,5,5.35,5.35,7,65.43,21750,750
GRASIM,2018-01-25,CE,1260,2018-01-01,4.05,4.05,3.6,3.65,3.65,4,37.91,9000,750
GRASIM,2018-01-25,CE,1280,2018-01-01,0,0,0,2.7,2.55,0,0,1500,0
GRASIM,2018-01-25,CE,1300,2018-01-01,0,0,0,37.2,1.55,0,0,0,0
GRASIM,2018-01-25,CE,1320,2018-01-01,0,0,0,31.8,0.9,0,0,0,0
GRASIM,2018-01-25,CE,1340,2018-01-01,0,0,0,27.1,0.55,0,0,0,0
GRASIM,2018-01-25,CE,1360,2018-01-01,0,0,0,22.95,0.3,0,0,0,0
GRASIM,2018-01-25,CE,1380,2018-01-01,0,0,0,19.35,0.2,0,0,0,0
GRASIM,2018-01-25,CE,1400,2018-01-01,0,0,0,16.25,0.1,0,0,0,0
GRASIM,2018-01-25,CE,1420,2018-01-01,0,0,0,13.6,0.05,0,0,0,0
GRASIM,2018-01-25,CE,1440,2018-01-01,0,0,0,11.35,0.05,0,0,0,0
GRASIM,2018-01-25,CE,1460,2018-01-01,0,0,0,9.4,0.05,0,0,0,0
GRASIM,2018-01-25,CE,1480,2018-01-01,0,0,0,7.75,0.05,0,0,0,0
GRASIM,2018-01-25,CE,1500,2018-01-01,0,0,0,6.4,0,0,0,0,0
GRASIM,2018-01-25,PE,860,2018-01-01,0,0,0,0.5,0,0,0,0,0
GRASIM,2018-01-25,PE,880,2018-01-01,0,0,0,0.8,0,0,0,0,0
GRASIM,2018-01-25,PE,900,2018-01-01,0,0,0,1.2,0.05,0,0,0,0
GRASIM,2018-01-25,PE,920,2018-01-01,0,0,0,1.8,0.05,0,0,0,0
GRASIM,2018-01-25,PE,940,2018-01-01,0,0,0,2.6,0.1,0,0,0,0
GRASIM,2018-01-25,PE,960,2018-01-01,0,0,0,3.7,0.15,0,0,0,0
GRASIM,2018-01-25,PE,980,2018-01-01,0,0,0,5.15,0.4,0,0,0,0
GRASIM,2018-01-25,PE,1000,2018-01-01,0,0,0,7.05,0.8,0,0,0,0
GRASIM,2018-01-25,PE,1020,2018-01-01,0,0,0,9.4,1.6,0,0,0,0
GRASIM,2018-01-25,PE,1040,2018-01-01,0,0,0,12.35,3,0,0,0,0
GRASIM,2018-01-25,PE,1060,2018-01-01,0,0,0,3.05,5.3,0,0,3000,0
GRASIM,2018-01-25,PE,1080,2018-01-01,7.3,5.5,5.5,6.65,6.65,3,24.44,6750,2250
GRASIM,2018-01-25,PE,1100,2018-01-01,10,7.9,7.35,10,10,5,41.55,31500,1500
GRASIM,2018-01-25,PE,1120,2018-01-01,17.65,12.9,12.1,16.75,16.75,23,195.72,31500,2250
GRASIM,2018-01-25,PE,1140,2018-01-01,22.2,19.65,18.5,21.05,21.05,17,147.97,49500,2250
GRASIM,2018-01-25,PE,1160,2018-01-01,30.7,28,25,29.7,29.7,14,124.76,16500,0
GRASIM,2018-01-25,PE,1180,2018-01-01,0,0,0,63.95,51.15,0,0,1500,0
GRASIM,2018-01-25,PE,1200,2018-01-01,0,0,0,71.25,65.1,0,0,46500,0
GRASIM,2018-01-25,PE,1220,2018-01-01,66,66,66,66,66,1,9.64,11250,-750
GRASIM,2018-01-25,PE,1240,2018-01-01,0,0,0,74.55,97.25,0,0,54000,0
GRASIM,2018-01-25,PE,1260,2018-01-01,0,0,0,111,114.9,0,0,750,0
GRASIM,2018-01-25,PE,1280,2018-01-01,112.5,112.5,112.5,112.5,112.5,1,10.44,2250,750
GRASIM,2018-01-25,PE,1300,2018-01-01,0,0,0,150.1,152.2,0,0,1500,0
GRASIM,2018-01-25,PE,1320,2018-01-01,0,0,0,137.6,171.5,0,0,0,0
GRASIM,2018-01-25,PE,1340,2018-01-01,0,0,0,152.6,191.05,0,0,0,0
GRASIM,2018-01-25,PE,1360,2018-01-01,0,0,0,168.1,210.75,0,0,0,0
GRASIM,2018-01-25,PE,1380,2018-01-01,0,0,0,184.2,230.5,0,0,0,0
GRASIM,2018-01-25,PE,1400,2018-01-01,0,0,0,200.8,250.35,0,0,0,0
GRASIM,2018-01-25,PE,1420,2018-01-01,0,0,0,217.85,270.25,0,0,0,0
GRASIM,2018-01-25,PE,1440,2018-01-01,0,0,0,235.25,290.15,0,0,0,0
GRASIM,2018-01-25,PE,1460,2018-01-01,0,0,0,253,310.05,0,0,0,0
GRASIM,2018-01-25,PE,1480,2018-01-01,0,0,0,271.05,329.95,0,0,0,0
GRASIM,2018-01-25,PE,1500,2018-01-01,0,0,0,289.35,349.85,0,0,0,0
GRASIM,2018-02-22,CE,860,2018-01-01,0,0,0,322.85,291.95,0,0,0,0
GRASIM,2018-02-22,CE,880,2018-01-01,0,0,0,303.45,272.2,0,0,0,0
GRASIM,2018-02-22,CE,900,2018-01-01,0,0,0,284.15,252.55,0,0,0,0
GRASIM,2018-02-22,CE,920,2018-01-01,0,0,0,265.05,233,0,0,0,0
GRASIM,2018-02-22,CE,940,2018-01-01,0,0,0,246.15,213.65,0,0,0,0
GRASIM,2018-02-22,CE,960,2018-01-01,0,0,0,227.65,194.6,0,0,0,0
GRASIM,2018-02-22,CE,980,2018-01-01,0,0,0,209.5,175.9,0,0,0,0
GRASIM,2018-02-22,CE,1000,2018-01-01,0,0,0,191.85,157.7,0,0,0,0
GRASIM,2018-02-22,CE,1020,2018-01-01,0,0,0,174.75,140.15,0,0,0,0
GRASIM,2018-02-22,CE,1040,2018-01-01,0,0,0,158.3,123.35,0,0,0,0
GRASIM,2018-02-22,CE,1060,2018-01-01,0,0,0,142.6,107.5,0,0,0,0
GRASIM,2018-02-22,CE,1080,2018-01-01,0,0,0,127.75,92.7,0,0,0,0
GRASIM,2018-02-22,CE,1100,2018-01-01,0,0,0,113.65,79.05,0,0,0,0
GRASIM,2018-02-22,CE,1120,2018-01-01,0,0,0,100.6,66.65,0,0,0,0
GRASIM,2018-02-22,CE,1140,2018-01-01,0,0,0,88.45,55.55,0,0,0,0
GRASIM,2018-02-22,CE,1160,2018-01-01,0,0,0,77.3,45.8,0,0,0,0
GRASIM,2018-02-22,CE,1180,2018-01-01,0,0,0,67.15,37.3,0,0,0,0
GRASIM,2018-02-22,CE,1200,2018-01-01,0,0,0,57.95,30,0,0,0,0
GRASIM,2018-02-22,CE,1220,2018-01-01,0,0,0,49.75,23.85,0,0,0,0
GRASIM,2018-02-22,CE,1240,2018-01-01,0,0,0,42.4,18.8,0,0,0,0
GRASIM,2018-02-22,CE,1260,2018-01-01,0,0,0,35.95,14.6,0,0,0,0
GRASIM,2018-02-22,CE,1280,2018-01-01,0,0,0,30.3,11.2,0,0,0,0
GRASIM,2018-02-22,CE,1300,2018-01-01,0,0,0,25.45,8.5,0,0,0,0
GRASIM,2018-02-22,CE,1320,2018-01-01,0,0,0,21.15,6.4,0,0,0,0
GRASIM,2018-02-22,CE,1340,2018-01-01,0,0,0,17.5,4.75,0,0,0,0
GRASIM,2018-02-22,CE,1360,2018-01-01,0,0,0,14.45,3.5,0,0,0,0
GRASIM,2018-02-22,CE,1380,2018-01-01,0,0,0,11.85,2.55,0,0,0,0
GRASIM,2018-02-22,CE,1400,2018-01-01,0,0,0,9.65,1.85,0,0,0,0
GRASIM,2018-02-22,CE,1420,2018-01-01,0,0,0,7.8,1.3,0,0,0,0
GRASIM,2018-02-22,CE,1440,2018-01-01,0,0,0,6.3,0.95,0,0,0,0
GRASIM,2018-02-22,CE,1460,2018-01-01,0,0,0,5.05,0.65,0,0,0,0
GRASIM,2018-02-22,CE,1480,2018-01-01,0,0,0,4.05,0.45,0,0,0,0
GRASIM,2018-02-22,CE,1500,2018-01-01,0,0,0,3.2,0.3,0,0,0,0
GRASIM,2018-02-22,PE,860,2018-01-01,0,0,0,0.45,0.1,0,0,0,0
GRASIM,2018-02-22,PE,880,2018-01-01,0,0,0,0.7,0.2,0,0,0,0
GRASIM,2018-02-22,PE,900,2018-01-01,0,0,0,1.1,0.35,0,0,0,0
GRASIM,2018-02-22,PE,920,2018-01-01,0,0,0,1.7,0.65,0,0,0,0
GRASIM,2018-02-22,PE,940,2018-01-01,0,0,0,2.55,1.1,0,0,0,0
GRASIM,2018-02-22,PE,960,2018-01-01,0,0,0,3.75,1.85,0,0,0,0
GRASIM,2018-02-22,PE,980,2018-01-01,0,0,0,5.3,2.95,0,0,0,0
GRASIM,2018-02-22,PE,1000,2018-01-01,0,0,0,7.35,4.6,0,0,0,0
GRASIM,2018-02-22,PE,1020,2018-01-01,0,0,0,10,6.85,0,0,0,0
GRASIM,2018-02-22,PE,1040,2018-01-01,0,0,0,13.25,9.85,0,0,0,0
GRASIM,2018-02-22,PE,1060,2018-01-01,0,0,0,17.25,13.85,0,0,0,0
GRASIM,2018-02-22,PE,1080,2018-01-01,0,0,0,22.1,18.9,0,0,0,0
GRASIM,2018-02-22,PE,1100,2018-01-01,0,0,0,27.75,25,0,0,0,0
GRASIM,2018-02-22,PE,1120,2018-01-01,0,0,0,34.35,32.45,0,0,0,0
GRASIM,2018-02-22,PE,1140,2018-01-01,0,0,0,41.95,41.2,0,0,0,0
GRASIM,2018-02-22,PE,1160,2018-01-01,0,0,0,50.5,51.2,0,0,0,0
GRASIM,2018-02-22,PE,1180,2018-01-01,0,0,0,60.05,62.5,0,0,0,0
GRASIM,2018-02-22,PE,1200,2018-01-01,0,0,0,70.6,75.05,0,0,0,0
GRASIM,2018-02-22,PE,1220,2018-01-01,0,0,0,82.05,88.7,0,0,0,0
GRASIM,2018-02-22,PE,1240,2018-01-01,0,0,0,94.45,103.5,0,0,0,0
GRASIM,2018-02-22,PE,1260,2018-01-01,0,0,0,107.7,119.1,0,0,0,0
GRASIM,2018-02-22,PE,1280,2018-01-01,0,0,0,121.7,135.5,0,0,0,0
GRASIM,2018-02-22,PE,1300,2018-01-01,0,0,0,136.6,152.65,0,0,0,0
GRASIM,2018-02-22,PE,1320,2018-01-01,0,0,0,152,170.35,0,0,0,0
GRASIM,2018-02-22,PE,1340,2018-01-01,0,0,0,168.1,188.5,0,0,0,0
GRASIM,2018-02-22,PE,1360,2018-01-01,0,0,0,184.7,207.1,0,0,0,0
GRASIM,2018-02-22,PE,1380,2018-01-01,0,0,0,201.8,225.95,0,0,0,0
GRASIM,2018-02-22,PE,1400,2018-01-01,0,0,0,219.35,245.05,0,0,0,0
GRASIM,2018-02-22,PE,1420,2018-01-01,0,0,0,237.2,264.35,0,0,0,0
GRASIM,2018-02-22,PE,1440,2018-01-01,0,0,0,255.4,283.8,0,0,0,0
GRASIM,2018-02-22,PE,1460,2018-01-01,0,0,0,273.9,303.35,0,0,0,0
GRASIM,2018-02-22,PE,1480,2018-01-01,0,0,0,292.6,322.95,0,0,0,0
GRASIM,2018-02-22,PE,1500,2018-01-01,0,0,0,311.45,342.65,0,0,0,0
GRASIM,2018-03-28,CE,860,2018-01-01,0,0,0,283.15,297.6,0,0,0,0
GRASIM,2018-03-28,CE,880,2018-01-01,0,0,0,263.65,278.3,0,0,0,0
GRASIM,2018-03-28,CE,900,2018-01-01,0,0,0,244.35,259.2,0,0,0,0
GRASIM,2018-03-28,CE,920,2018-01-01,0,0,0,225.25,240.35,0,0,0,0
GRASIM,2018-03-28,CE,940,2018-01-01,0,0,0,206.4,221.8,0,0,0,0
GRASIM,2018-03-28,CE,960,2018-01-01,0,0,0,187.95,203.7,0,0,0,0
GRASIM,2018-03-28,CE,980,2018-01-01,0,0,0,170,186.05,0,0,0,0
GRASIM,2018-03-28,CE,1000,2018-01-01,0,0,0,152.6,169.05,0,0,0,0
GRASIM,2018-03-28,CE,1020,2018-01-01,0,0,0,135.95,152.65,0,0,0,0
GRASIM,2018-03-28,CE,1040,2018-01-01,0,0,0,120.15,137.05,0,0,0,0
GRASIM,2018-03-28,CE,1060,2018-01-01,0,0,0,105.35,122.35,0,0,0,0
GRASIM,2018-03-28,CE,1080,2018-01-01,0,0,0,91.45,108.4,0,0,0,0
GRASIM,2018-03-28,CE,1100,2018-01-01,0,0,0,78.75,95.5,0,0,0,0
GRASIM,2018-03-28,CE,1120,2018-01-01,0,0,0,67.15,83.6,0,0,0,0
GRASIM,2018-03-28,CE,1140,2018-01-01,0,0,0,56.75,72.7,0,0,0,0
GRASIM,2018-03-28,CE,1160,2018-01-01,0,0,0,47.55,62.85,0,0,0,0
GRASIM,2018-03-28,CE,1180,2018-01-01,0,0,0,39.45,53.95,0,0,0,0
GRASIM,2018-03-28,CE,1200,2018-01-01,0,0,0,32.4,46,0,0,0,0
GRASIM,2018-03-28,CE,1220,2018-01-01,0,0,0,26.4,39,0,0,0,0
GRASIM,2018-03-28,CE,1240,2018-01-01,0,0,0,21.35,32.8,0,0,0,0
GRASIM,2018-03-28,CE,1260,2018-01-01,0,0,0,17.05,27.5,0,0,0,0
GRASIM,2018-03-28,CE,1280,2018-01-01,0,0,0,13.55,22.9,0,0,0,0
GRASIM,2018-03-28,CE,1300,2018-01-01,0,0,0,10.65,18.9,0,0,0,0
GRASIM,2018-03-28,CE,1320,2018-01-01,0,0,0,8.3,15.55,0,0,0,0
GRASIM,2018-03-28,CE,1340,2018-01-01,0,0,0,6.4,12.7,0,0,0,0
GRASIM,2018-03-28,CE,1360,2018-01-01,0,0,0,4.95,10.35,0,0,0,0
GRASIM,2018-03-28,CE,1380,2018-01-01,0,0,0,3.75,8.35,0,0,0,0
GRASIM,2018-03-28,CE,1400,2018-01-01,0,0,0,2.85,6.7,0,0,0,0
GRASIM,2018-03-28,CE,1420,2018-01-01,0,0,0,2.15,5.35,0,0,0,0
GRASIM,2018-03-28,CE,1440,2018-01-01,0,0,0,1.6,4.3,0,0,0,0
GRASIM,2018-03-28,CE,1460,2018-01-01,0,0,0,1.2,3.4,0,0,0,0
GRASIM,2018-03-28,CE,1480,2018-01-01,0,0,0,0.85,2.65,0,0,0,0
GRASIM,2018-03-28,CE,1500,2018-01-01,0,0,0,0.65,2.1,0,0,0,0
GRASIM,2018-03-28,PE,860,2018-01-01,0,0,0,0.3,0.65,0,0,0,0
GRASIM,2018-03-28,PE,880,2018-01-01,0,0,0,0.5,1.05,0,0,0,0
GRASIM,2018-03-28,PE,900,2018-01-01,0,0,0,0.9,1.65,0,0,0,0
GRASIM,2018-03-28,PE,920,2018-01-01,0,0,0,1.45,2.5,0,0,0,0
GRASIM,2018-03-28,PE,940,2018-01-01,0,0,0,2.3,3.65,0,0,0,0
GRASIM,2018-03-28,PE,960,2018-01-01,0,0,0,3.55,5.25,0,0,0,0
GRASIM,2018-03-28,PE,980,2018-01-01,0,0,0,5.25,7.3,0,0,0,0
GRASIM,2018-03-28,PE,1000,2018-01-01,0,0,0,7.55,9.95,0,0,0,0
GRASIM,2018-03-28,PE,1020,2018-01-01,0,0,0,10.6,13.3,0,0,0,0
GRASIM,2018-03-28,PE,1040,2018-01-01,0,0,0,14.5,17.4,0,0,0,0
GRASIM,2018-03-28,PE,1060,2018-01-01,0,0,0,19.35,22.35,0,0,0,0
GRASIM,2018-03-28,PE,1080,2018-01-01,0,0,0,25.15,28.15,0,0,0,0
GRASIM,2018-03-28,PE,1100,2018-01-01,0,0,0,32.1,34.95,0,0,0,0
GRASIM,2018-03-28,PE,1120,2018-01-01,0,0,0,40.2,42.75,0,0,0,0
GRASIM,2018-03-28,PE,1140,2018-01-01,0,0,0,49.5,51.55,0,0,0,0
GRASIM,2018-03-28,PE,1160,2018-01-01,0,0,0,59.95,61.35,0,0,0,0
GRASIM,2018-03-28,PE,1180,2018-01-01,0,0,0,71.55,72.15,0,0,0,0
GRASIM,2018-03-28,PE,1200,2018-01-01,0,0,0,84.2,83.9,0,0,0,0
GRASIM,2018-03-28,PE,1220,2018-01-01,0,0,0,97.85,96.6,0,0,0,0
GRASIM,2018-03-28,PE,1240,2018-01-01,0,0,0,112.5,110.15,0,0,0,0
GRASIM,2018-03-28,PE,1260,2018-01-01,0,0,0,127.9,124.55,0,0,0,0
GRASIM,2018-03-28,PE,1280,2018-01-01,0,0,0,144.05,139.65,0,0,0,0
GRASIM,2018-03-28,PE,1300,2018-01-01,0,0,0,160.85,155.3,0,0,0,0
GRASIM,2018-03-28,PE,1320,2018-01-01,0,0,0,178.2,171.65,0,0,0,0
GRASIM,2018-03-28,PE,1340,2018-01-01,0,0,0,196,188.5,0,0,0,0
GRASIM,2018-03-28,PE,1360,2018-01-01,0,0,0,214.15,205.85,0,0,0,0
GRASIM,2018-03-28,PE,1380,2018-01-01,0,0,0,232.7,223.55,0,0,0,0
GRASIM,2018-03-28,PE,1400,2018-01-01,0,0,0,251.45,241.6,0,0,0,0
GRASIM,2018-03-28,PE,1420,2018-01-01,0,0,0,270.4,259.95,0,0,0,0
GRASIM,2018-03-28,PE,1440,2018-01-01,0,0,0,289.55,278.55,0,0,0,0
GRASIM,2018-03-28,PE,1460,2018-01-01,0,0,0,308.85,297.4,0,0,0,0
GRASIM,2018-03-28,PE,1480,2018-01-01,0,0,0,328.2,316.35,0,0,0,0
GRASIM,2018-03-28,PE,1500,2018-01-01,0,0,0,347.65,335.5,0,0,0,0
GSFC,2018-01-25,CE,95,2018-01-01,0,0,0,62,58,0,0,0,0
GSFC,2018-01-25,CE,100,2018-01-01,0,0,0,57.2,53.05,0,0,0,0
GSFC,2018-01-25,CE,105,2018-01-01,0,0,0,52.45,48.05,0,0,0,0
GSFC,2018-01-25,CE,110,2018-01-01,0,0,0,47.85,43.1,0,0,0,0
GSFC,2018-01-25,CE,115,2018-01-01,0,0,0,43.35,38.1,0,0,0,0
GSFC,2018-01-25,CE,120,2018-01-01,0,0,0,39,33.15,0,0,0,0
GSFC,2018-01-25,CE,125,2018-01-01,0,0,0,34.9,28.3,0,0,0,0
GSFC,2018-01-25,CE,130,2018-01-01,0,0,0,31,23.55,0,0,0,0
GSFC,2018-01-25,CE,135,2018-01-01,0,0,0,27.35,19.05,0,0,0,0
GSFC,2018-01-25,CE,140,2018-01-01,18.55,18.55,18.55,18.55,18.55,1,7.13,9000,-4500
GSFC,2018-01-25,CE,145,2018-01-01,11.7,11.7,11.7,11.7,11.7,2,14.1,18000,4500
GSFC,2018-01-25,CE,150,2018-01-01,11,9.5,8,8.35,8.35,7,50.12,117000,0
GSFC,2018-01-25,CE,155,2018-01-01,7.7,7.7,5.95,6.05,6.05,29,210.94,135000,13500
GSFC,2018-01-25,CE,160,2018-01-01,5.3,5,3.8,4.1,4.1,198,1466.2,441000,-4500
GSFC,2018-01-25,CE,165,2018-01-01,3.55,3.45,2.75,2.9,2.9,50,378.43,256500,4500
GSFC,2018-01-25,CE,170,2018-01-01,2.25,2.25,1.75,1.85,1.85,23,178.06,238500,27000
GSFC,2018-01-25,CE,175,2018-01-01,0,0,0,1.5,0.9,0,0,13500,0
GSFC,2018-01-25,CE,180,2018-01-01,0.7,0.7,0.7,0.7,0.7,1,8.13,108000,4500
GSFC,2018-01-25,CE,185,2018-01-01,0.35,0.35,0.35,0.35,0.35,1,8.34,4500,0
GSFC,2018-01-25,CE,190,2018-01-01,0,0,0,0.35,0.15,0,0,4500,0
GSFC,2018-01-25,CE,195,2018-01-01,0,0,0,3.8,0.1,0,0,0,0
GSFC,2018-01-25,PE,95,2018-01-01,0,0,0,0.15,0,0,0,0,0
GSFC,2018-01-25,PE,100,2018-01-01,0,0,0,0.25,0,0,0,0,0
GSFC,2018-01-25,PE,105,2018-01-01,0,0,0,0.45,0,0,0,0,0
GSFC,2018-01-25,PE,110,2018-01-01,0,0,0,0.75,0,0,0,0,0
GSFC,2018-01-25,PE,115,2018-01-01,0,0,0,1.2,0.05,0,0,0,0
GSFC,2018-01-25,PE,120,2018-01-01,0,0,0,1.75,0.1,0,0,0,0
GSFC,2018-01-25,PE,125,2018-01-01,0,0,0,2.55,0.2,0,0,0,0
GSFC,2018-01-25,PE,130,2018-01-01,0,0,0,3.6,0.4,0,0,0,0
GSFC,2018-01-25,PE,135,2018-01-01,0,0,0,1.5,0.9,0,0,18000,0
GSFC,2018-01-25,PE,140,2018-01-01,1.4,1.15,1.15,1.4,1.4,7,44.49,31500,9000
GSFC,2018-01-25,PE,145,2018-01-01,2.9,2.15,2,2.8,2.8,6,39.84,45000,0
GSFC,2018-01-25,PE,150,2018-01-01,5,3.2,3.2,4.85,4.85,13,90.19,135000,18000
GSFC,2018-01-25,PE,155,2018-01-01,8.6,6.2,5.2,8.6,8.6,3,21.82,67500,0
GSFC,2018-01-25,PE,160,2018-01-01,11.45,11.45,11.45,11.45,11.45,1,7.71,27000,-4500
GSFC,2018-01-25,PE,165,2018-01-01,0,0,0,18.3,14.2,0,0,0,0
GSFC,2018-01-25,PE,170,2018-01-01,0,0,0,21.5,18.25,0,0,0,0
GSFC,2018-01-25,PE,175,2018-01-01,0,0,0,22.75,22.6,0,0,9000,0
GSFC,2018-01-25,PE,180,2018-01-01,0,0,0,28.5,27.2,0,0,0,0
GSFC,2018-01-25,PE,185,2018-01-01,0,0,0,32.35,31.95,0,0,0,0
GSFC,2018-01-25,PE,190,2018-01-01,0,0,0,36.3,36.8,0,0,0,0
